ph,Hardness,Conductivity,Trihalomethanes,Turbidity,date
,230.4307616,379.1728036,79.63306397,3.864931035,2017-11-28 00:00:00
8.885626344,171.8397767,399.6725564,76.83122645,2.993300944,2017-11-29 00:00:00
9.47531626,149.5580888,436.2031128,71.83405763,4.701538331,2017-11-30 00:00:00
,168.9630259,440.9520714,72.03364436,4.691017503,2017-12-01 00:00:00
7.183108734,225.116079,294.9912247,81.45394122,4.006424839,2017-12-02 00:00:00
6.157443145,155.8357062,533.2883507,68.12076148,4.770154312,2017-12-03 00:00:00
6.467868302,236.6946481,356.3478419,54.64117553,2.861063943,2017-12-04 00:00:00
,162.9353713,494.2887842,84.80296983,4.301273481,2017-12-05 00:00:00
7.488133464,177.3530518,387.8680752,48.96599558,3.474034717,2017-12-06 00:00:00
7.32354512,184.1360704,379.4924534,90.31206176,4.898421041,2017-12-07 00:00:00
,253.6620371,554.5736619,97.7140489,3.067033981,2017-12-08 00:00:00
6.530796124,138.0076716,490.6441377,,3.181634909,2017-12-09 00:00:00
6.931470427,156.8411949,398.6479443,72.23652477,4.249333174,2017-12-10 00:00:00
7.774645243,194.7338584,321.905681,,3.911816766,2017-12-11 00:00:00
8.107500139,173.6646791,330.2115153,,4.647800627,2017-12-12 00:00:00
6.306864459,220.9699797,350.9092266,61.8361853,4.619172769,2017-12-13 00:00:00
,165.7379535,473.8049105,63.03516289,4.069165567,2017-12-14 00:00:00
6.609680322,216.4280319,466.103008,41.25286912,3.589146441,2017-12-15 00:00:00
6.632205879,232.7385452,458.3667847,65.318835,3.44374056,2017-12-16 00:00:00
,247.1640183,419.4530877,60.31920264,4.287440678,2017-12-17 00:00:00
5.716755667,197.1042098,345.0839364,58.41151474,4.080674996,2017-12-18 00:00:00
7.74045387,182.5410725,489.0470441,57.8774554,3.54131667,2017-12-19 00:00:00
6.277277371,148.1860133,474.6179536,61.83571167,3.619321182,2017-12-20 00:00:00
8.006373298,116.7251221,367.6889906,87.38198134,2.396505358,2017-12-21 00:00:00
6.513016586,185.3385398,410.1013089,83.65219038,3.729960916,2017-12-22 00:00:00
6.234197672,227.5608668,351.1801006,63.16396948,3.885492316,2017-12-23 00:00:00
7.277143967,194.880861,402.6645821,76.98723151,4.931353522,2017-12-24 00:00:00
6.04451303,211.577378,431.096425,,5.127778325,2017-12-25 00:00:00
6.643026538,205.2331194,455.693256,52.15347185,3.709988662,2017-12-26 00:00:00
5.15045654,186.5608459,379.5379369,58.831969,4.147028947,2017-12-27 00:00:00
6.110545161,166.6373052,340.6306415,95.49467973,6.06455925,2017-12-28 00:00:00
7.831117737,182.4738756,433.4604373,75.89570012,3.807997464,2017-12-29 00:00:00
6.980727164,200.4672256,422.4895962,48.25046774,5.437618577,2017-12-30 00:00:00
8.552782416,217.8033177,340.5662445,53.85605542,2.940847996,2017-12-31 00:00:00
6.449379439,275.7467165,384.3806692,54.40446127,3.71542875,2018-01-01 00:00:00
7.392084038,173.5287784,310.0748512,81.1295428,3.778458496,2018-01-02 00:00:00
8.360795827,218.139622,471.5535946,49.77194099,3.715951409,2018-01-03 00:00:00
7.619845077,113.5046982,285.3499428,48.9291399,3.779648433,2018-01-04 00:00:00
5.404510674,258.9034888,396.9112142,65.80533075,3.998175886,2018-01-05 00:00:00
7.079303518,137.0073552,342.7253184,88.32860483,5.553173841,2018-01-06 00:00:00
,233.8466208,424.6497728,55.98397317,4.296188763,2018-01-07 00:00:00
7.161714893,238.3335841,478.7669705,74.38357982,3.909973568,2018-01-08 00:00:00
6.854946859,149.853487,350.3447084,75.49873682,4.938999307,2018-01-09 00:00:00
7.309556407,244.8397701,477.2353813,60.80690207,3.707413724,2018-01-10 00:00:00
9.313465893,133.1417512,267.8017107,75.43614701,4.493612765,2018-01-11 00:00:00
,216.2716237,573.1595907,50.1705225,4.50102454,2018-01-12 00:00:00
,250.6234728,338.8141646,74.72782069,3.36517444,2018-01-13 00:00:00
6.187938054,249.5271111,274.7647028,57.62336769,3.546183202,2018-01-14 00:00:00
,240.984187,323.1575175,88.67926505,3.802426744,2018-01-15 00:00:00
7.965337305,151.5418889,527.6882417,52.26848971,3.390982111,2018-01-16 00:00:00
9.264390909,160.428694,427.7938337,95.80480037,3.175520774,2018-01-17 00:00:00
7.754044354,193.4498538,597.486041,45.72130807,3.760298085,2018-01-18 00:00:00
9.393891652,252.7392485,368.8346037,50.77529347,3.048565866,2018-01-19 00:00:00
8.176079615,201.5537008,464.8033302,61.65474396,4.112322458,2018-01-20 00:00:00
8.337696201,168.4691807,302.4223185,41.39276825,3.454197457,2018-01-21 00:00:00
,207.4268874,502.053001,64.49982558,2.813526756,2018-01-22 00:00:00
7.191024857,151.3066736,465.1268383,77.51544432,4.270645693,2018-01-23 00:00:00
8.613698595,235.9444359,418.6975296,,3.949220099,2018-01-24 00:00:00
7.793039171,257.657739,439.7015995,54.23543289,3.389270098,2018-01-25 00:00:00
3.878879389,177.7128409,447.3037558,63.16311346,4.927711075,2018-01-26 00:00:00
,164.3171018,413.6922247,45.97940191,3.723776038,2018-01-27 00:00:00
3.978284627,160.8184744,414.3282148,78.27324004,3.751565769,2018-01-28 00:00:00
5.96406536,241.0308985,486.5168842,64.71923989,4.696720853,2018-01-29 00:00:00
7.53205858,185.5065627,393.9718897,74.78064302,3.808569923,2018-01-30 00:00:00
7.233538435,231.5608322,475.8216449,35.83396853,3.679015068,2018-01-31 00:00:00
,202.8111419,379.5645636,58.82255974,3.153800219,2018-02-01 00:00:00
,115.3929794,422.0173564,53.61703537,4.21251085,2018-02-02 00:00:00
7.480728114,117.0573145,472.0593394,76.34458147,3.714874787,2018-02-03 00:00:00
4.477091714,236.2824896,456.9797718,74.03569524,4.32768029,2018-02-04 00:00:00
,207.3910967,420.2191036,92.32776021,2.739234987,2018-02-05 00:00:00
,162.2636883,364.2735781,99.11860138,4.476991215,2018-02-06 00:00:00
6.31407747,124.8479917,396.6729763,73.10199735,4.363865763,2018-02-07 00:00:00
,233.6938372,311.9742339,108.5894144,4.241935683,2018-02-08 00:00:00
8.822610384,216.432576,384.018547,78.82888343,4.415596156,2018-02-09 00:00:00
6.922652371,185.8189891,560.7877028,64.39542225,2.877354267,2018-02-10 00:00:00
,169.6735306,359.7781341,60.37604138,3.611330374,2018-02-11 00:00:00
6.904536858,110.8657883,417.2493946,33.49938102,5.058905448,2018-02-12 00:00:00
6.548017642,176.0065361,291.1215276,81.36856759,5.930227577,2018-02-13 00:00:00
6.581082756,217.538504,476.4586674,48.55190969,3.511369718,2018-02-14 00:00:00
7.864649673,218.1531069,414.3651494,72.60797967,3.585933522,2018-02-15 00:00:00
6.136907177,151.784319,363.6184916,96.58286502,4.704585018,2018-02-16 00:00:00
6.94702854,168.8795392,372.022817,74.0073726,2.600187733,2018-02-17 00:00:00
6.203322508,214.8501112,319.7666815,65.30863745,3.487920051,2018-02-18 00:00:00
,240.1345719,359.5763336,72.77101719,3.212492693,2018-02-19 00:00:00
8.373170925,179.5214064,396.6966974,110.4310803,2.786329667,2018-02-20 00:00:00
,205.3041489,374.523197,47.65364194,5.026270726,2018-02-21 00:00:00
5.921247069,200.9437304,380.4998179,31.96629681,3.74677556,2018-02-22 00:00:00
8.829806178,216.1221437,301.8959591,64.40935886,4.423886042,2018-02-23 00:00:00
,187.6134376,507.5674883,79.34988134,5.324638005,2018-02-24 00:00:00
6.832217388,164.2743931,389.9780973,44.36757376,3.145415511,2018-02-25 00:00:00
9.281302611,215.9076249,383.2600282,80.31759655,4.069976589,2018-02-26 00:00:00
7.456250785,226.5382887,417.1252097,67.30422419,4.279697428,2018-02-27 00:00:00
7.088250976,172.6892999,298.6717594,,3.230645436,2018-02-28 00:00:00
5.648628538,167.0300972,347.7923206,75.28868753,5.370004183,2018-03-01 00:00:00
4.293961235,192.360737,475.8764151,53.6198474,5.105120757,2018-03-02 00:00:00
9.678050854,188.3687408,325.0011155,91.41687997,3.029700335,2018-03-03 00:00:00
8.662709501,173.5319472,459.6331197,89.92425262,5.120102528,2018-03-04 00:00:00
5.897391121,172.0343853,426.5058343,74.54398067,2.961602418,2018-03-05 00:00:00
9.494242648,274.8283693,581.0781564,62.11964303,3.18902554,2018-03-06 00:00:00
,173.4741859,407.6429623,79.1040188,4.181264106,2018-03-07 00:00:00
7.080193059,185.8257264,355.9375965,39.62383474,1.492206615,2018-03-08 00:00:00
7.55985231,244.2945577,278.4755859,107.6108062,4.550501006,2018-03-09 00:00:00
7.040394956,199.0792169,531.4766665,58.41286017,3.931916553,2018-03-10 00:00:00
8.053043682,211.7832353,512.8990364,73.24898433,3.301574895,2018-03-11 00:00:00
7.044375319,229.6031728,558.1765918,36.26753003,4.276699074,2018-03-12 00:00:00
6.309891576,133.6499247,381.0587763,71.18154442,3.603040462,2018-03-13 00:00:00
6.203572848,139.129083,601.526167,68.29868905,4.305549362,2018-03-14 00:00:00
6.879404957,214.7318875,306.7843022,79.69207986,4.70047023,2018-03-15 00:00:00
7.754884394,210.7207687,375.6726908,43.2998201,5.128390055,2018-03-16 00:00:00
7.916669699,201.455808,432.5899955,70.23960067,4.275192719,2018-03-17 00:00:00
6.405392482,183.867245,548.6377021,69.05413814,4.531920781,2018-03-18 00:00:00
7.795957801,239.2782545,484.1047845,50.12841529,4.25187617,2018-03-19 00:00:00
6.963979351,180.401506,358.5164768,66.30262949,4.489870473,2018-03-20 00:00:00
6.967861397,183.9334762,433.2394286,66.02915612,4.893215273,2018-03-21 00:00:00
6.622791356,195.8671168,310.851138,52.40618787,5.60929081,2018-03-22 00:00:00
7.369988621,236.4767207,357.0662032,58.27125706,3.463852437,2018-03-23 00:00:00
,134.3111598,599.6145353,100.335665,3.373936508,2018-03-24 00:00:00
6.944868387,198.476439,470.5997606,61.14608669,4.241135181,2018-03-25 00:00:00
5.284810115,148.8627584,485.805431,60.94434264,3.990242632,2018-03-26 00:00:00
6.851442603,197.3395594,373.5498674,79.15582198,4.935556543,2018-03-27 00:00:00
7.760189365,206.2088341,347.1807804,80.62187235,4.590527649,2018-03-28 00:00:00
7.280560357,228.5395427,392.5325975,84.37071295,2.919796005,2018-03-29 00:00:00
6.83425989,182.4544618,397.3375083,74.46264571,2.658843412,2018-03-30 00:00:00
6.728975148,187.2027122,488.9763942,77.13188934,4.593787133,2018-03-31 00:00:00
8.016418375,255.2594926,442.499532,93.27423247,5.320015455,2018-04-01 00:00:00
6.864916739,170.8277923,400.9652703,51.60300428,4.493746769,2018-04-02 00:00:00
5.80897552,157.5522384,377.6972828,69.4611111,3.599933102,2018-04-03 00:00:00
8.458796988,241.76834,328.5794292,84.51098531,3.827431411,2018-04-04 00:00:00
6.987335279,224.0344173,479.8254966,73.06421839,3.870292782,2018-04-05 00:00:00
7.288736661,233.9778097,490.0470946,31.80202422,3.531384661,2018-04-06 00:00:00
8.116350275,224.7635092,416.5966342,91.85615637,2.526016236,2018-04-07 00:00:00
7.463915951,215.4790683,403.7035016,56.95693886,5.075843604,2018-04-08 00:00:00
7.512361216,224.4716541,472.3421246,74.58298103,3.515802547,2018-04-09 00:00:00
6.415108472,192.4279651,529.7303121,62.53355679,6.073006014,2018-04-10 00:00:00
7.059940234,178.8053803,520.2728606,75.84754249,2.949938823,2018-04-11 00:00:00
,179.7567079,311.0930645,42.07531453,1.659799385,2018-04-12 00:00:00
7.425102223,204.4862816,338.9352709,94.60531109,2.558772744,2018-04-13 00:00:00
6.742622398,209.2173441,408.8535622,70.2052406,4.96467264,2018-04-14 00:00:00
7.682923445,217.7889322,594.7025458,77.16978862,3.542731087,2018-04-15 00:00:00
7.041665417,178.2857485,388.339277,73.25622049,3.099746163,2018-04-16 00:00:00
7.185276449,212.483172,435.2829807,75.60097955,2.959153823,2018-04-17 00:00:00
6.597292363,191.7874419,501.5326526,80.0500311,4.318305407,2018-04-18 00:00:00
6.908853083,184.9442319,434.3502193,77.37136148,4.693949416,2018-04-19 00:00:00
,169.7754752,454.5437655,63.51951581,3.573741106,2018-04-20 00:00:00
,165.8929699,369.2897773,66.68694981,3.603089689,2018-04-21 00:00:00
6.281903929,160.306685,424.446185,41.27982974,4.457729915,2018-04-22 00:00:00
7.036752104,210.3691037,489.5450548,69.19335842,3.285371835,2018-04-23 00:00:00
7.362912867,180.8678007,437.3895263,69.03511345,3.249439878,2018-04-24 00:00:00
7.369087139,198.2040824,424.4542545,31.59940356,2.715186685,2018-04-25 00:00:00
7.708109989,188.9978501,523.0526626,57.28576319,4.896625908,2018-04-26 00:00:00
6.50411278,171.722555,359.4609502,83.62226024,5.396623142,2018-04-27 00:00:00
8.185923417,240.9791038,410.1582218,56.91398087,3.566945145,2018-04-28 00:00:00
6.149185174,150.5635935,431.651283,64.3949066,4.275614874,2018-04-29 00:00:00
7.080445821,196.6589466,530.0529193,85.77722213,2.664946055,2018-04-30 00:00:00
6.628427347,215.2455321,374.4550618,77.94082203,3.405278618,2018-05-01 00:00:00
4.704698462,160.2118222,344.6937399,34.28841274,4.109924712,2018-05-02 00:00:00
7.976900874,234.7793796,613.6335477,48.91588146,4.753607931,2018-05-03 00:00:00
6.809644515,179.7195206,360.9328038,72.71791977,3.183803572,2018-05-04 00:00:00
,177.6853558,279.6649198,44.54298517,4.032267339,2018-05-05 00:00:00
6.967696683,177.0558901,507.7900618,35.76760104,4.819637104,2018-05-06 00:00:00
6.44455517,166.6351805,479.479409,65.65532568,3.551905359,2018-05-07 00:00:00
6.277742483,149.5632817,605.3983749,82.70347041,5.255011943,2018-05-08 00:00:00
,166.9229798,410.6882969,75.59522222,2.505464027,2018-05-09 00:00:00
9.014356734,225.3675192,445.7688122,83.89112947,4.549419413,2018-05-10 00:00:00
7.78166376,216.7828813,447.167101,36.87208589,4.822967485,2018-05-11 00:00:00
6.084360116,155.2714251,436.9889344,,4.29811092,2018-05-12 00:00:00
7.15473588,198.1473265,531.6026342,81.92682594,4.629955736,2018-05-13 00:00:00
6.74881155,166.3909151,527.45964,55.5362628,3.312512766,2018-05-14 00:00:00
8.128270069,231.1675375,386.0711492,63.34096824,4.678742166,2018-05-15 00:00:00
,205.2351938,313.0096389,28.40087734,3.978495494,2018-05-16 00:00:00
6.335683142,164.0703716,607.1025732,113.0488857,4.57886119,2018-05-17 00:00:00
5.940475876,175.6377301,402.8873087,74.35442275,3.997969671,2018-05-18 00:00:00
7.614877639,246.0308561,445.7668532,98.36865575,2.990780894,2018-05-19 00:00:00
6.718249445,197.6174938,641.5258452,63.68435224,4.488904316,2018-05-20 00:00:00
6.866356515,185.6314869,462.5351147,74.55779007,4.346153563,2018-05-21 00:00:00
,142.2774127,429.6901557,58.96290239,2.601517589,2018-05-22 00:00:00
7.553844615,212.2644411,450.5359095,,4.37456385,2018-05-23 00:00:00
7.366671989,234.2006412,393.2539151,64.73231058,3.394450273,2018-05-24 00:00:00
6.567759613,187.6663787,390.4268891,85.21436889,3.824428039,2018-05-25 00:00:00
6.333640046,185.4363401,366.8131076,76.76438483,3.982002335,2018-05-26 00:00:00
5.892413186,139.3622529,446.4943942,89.69288268,3.311813193,2018-05-27 00:00:00
7.91803917,197.3575883,358.0973864,71.69435135,3.386109813,2018-05-28 00:00:00
6.549124998,194.2768568,361.0372382,57.31697668,4.421058844,2018-05-29 00:00:00
6.804796145,223.9957005,344.7183136,60.15134582,4.847312562,2018-05-30 00:00:00
,203.0543097,346.0305439,62.95152737,4.704273495,2018-05-31 00:00:00
7.17617087,206.2949006,485.2544296,49.15196026,4.742966749,2018-06-01 00:00:00
7.085095883,206.6766753,387.6181112,55.02328573,3.932839293,2018-06-02 00:00:00
7.201702375,147.7110861,395.9768245,63.6268939,3.883250198,2018-06-03 00:00:00
7.776044113,215.5337952,349.4310989,65.83299007,5.425945934,2018-06-04 00:00:00
,209.7519548,539.4647234,72.73520686,4.258488737,2018-06-05 00:00:00
7.046548537,128.4825174,348.2645907,58.15730431,2.869226102,2018-06-06 00:00:00
,199.8458748,293.8342645,54.54961804,4.480574391,2018-06-07 00:00:00
7.732880078,189.5098115,567.7222811,71.20620916,3.510728004,2018-06-08 00:00:00
6.266799948,187.8296169,277.0508017,59.45432462,3.652844726,2018-06-09 00:00:00
6.630251709,160.9203841,416.8980711,53.27603262,5.181202492,2018-06-10 00:00:00
6.775631133,154.3725428,597.9792737,56.12402405,3.017544306,2018-06-11 00:00:00
,204.7372919,311.6355739,69.02052992,4.32378488,2018-06-12 00:00:00
8.164992426,278.3403578,384.783185,64.2107668,4.16249551,2018-06-13 00:00:00
7.773758137,251.4628444,355.831683,67.58431075,4.040974482,2018-06-14 00:00:00
7.295141332,182.4066446,424.6501794,73.83690919,5.056104024,2018-06-15 00:00:00
,129.8832965,525.224717,32.18537822,3.842113986,2018-06-16 00:00:00
7.657541728,230.8200077,305.6294093,72.20507471,4.792527452,2018-06-17 00:00:00
7.664793523,223.5784735,510.0468968,73.19247007,5.481690934,2018-06-18 00:00:00
,209.8660948,338.9571983,51.15966921,3.619545637,2018-06-19 00:00:00
7.800421289,210.6703042,448.5956405,55.80350265,3.345910382,2018-06-20 00:00:00
7.264069097,216.6223922,301.9535508,67.71258467,3.960282114,2018-06-21 00:00:00
7.544305636,211.0511462,447.5206554,60.16274551,3.714096435,2018-06-22 00:00:00
7.749773784,229.4897671,398.5447626,41.06424689,4.317186298,2018-06-23 00:00:00
7.442023084,194.7638713,350.0851155,79.9583213,2.894651172,2018-06-24 00:00:00
6.559252621,164.6359208,533.5838575,83.66233135,4.216315016,2018-06-25 00:00:00
7.035036795,220.5018877,536.1839,67.90175839,4.557028866,2018-06-26 00:00:00
7.880685943,226.0038444,472.3690935,55.02916552,3.579983811,2018-06-27 00:00:00
7.498372459,236.714399,299.1942452,68.31434712,4.242241799,2018-06-28 00:00:00
,200.9699224,464.024917,63.6245653,3.756100423,2018-06-29 00:00:00
6.538207173,214.9928661,465.352665,24.53277334,3.426266449,2018-06-30 00:00:00
6.373288071,180.9589048,411.58131,,4.538108781,2018-07-01 00:00:00
5.756475689,171.9718037,442.7587559,95.89849469,4.002081517,2018-07-02 00:00:00
6.918062438,188.9128648,338.3208398,66.73703061,3.566298462,2018-07-03 00:00:00
8.81350466,236.392817,278.3551233,72.87269686,4.242459863,2018-07-04 00:00:00
7.361599832,231.7931825,389.2726454,39.53278687,3.751588622,2018-07-05 00:00:00
9.175586153,281.5942349,422.3182271,64.0705476,2.959684621,2018-07-06 00:00:00
,192.7422753,581.9811912,64.43604613,3.952594441,2018-07-07 00:00:00
6.550877193,145.8062707,369.6130841,,4.824825939,2018-07-08 00:00:00
6.510855611,223.8606218,437.0513643,52.33907542,4.225608376,2018-07-09 00:00:00
7.347030356,199.6137208,413.2142305,56.79408397,4.2978807,2018-07-10 00:00:00
8.11195317,217.2664724,281.0692028,78.58209386,4.430750456,2018-07-11 00:00:00
,237.0839483,365.0325034,33.43986771,3.825936697,2018-07-12 00:00:00
5.985012451,151.3609669,478.3323603,99.0612327,3.764099674,2018-07-13 00:00:00
,212.7053322,330.2533754,64.47200138,4.219225569,2018-07-14 00:00:00
,161.0389711,467.479901,52.33146225,4.514174613,2018-07-15 00:00:00
6.433722353,177.2525105,375.0282225,61.62982262,3.641489972,2018-07-16 00:00:00
6.770095146,201.6508542,519.3803669,90.06484922,5.203461367,2018-07-17 00:00:00
7.927969553,224.7210589,315.9134106,32.43852619,4.847262262,2018-07-18 00:00:00
7.338826111,229.9786941,370.8606317,79.97164725,4.017061119,2018-07-19 00:00:00
7.078361074,198.412447,472.2760009,59.63089394,3.263464731,2018-07-20 00:00:00
6.751668627,176.7931521,467.1483719,47.5323955,3.735173416,2018-07-21 00:00:00
7.744125219,203.3962271,424.3287402,48.41672504,3.612260192,2018-07-22 00:00:00
7.560392023,223.23225,481.3417739,62.13428073,4.257805108,2018-07-23 00:00:00
7.830607591,213.2492578,405.2787385,55.90576965,3.551568013,2018-07-24 00:00:00
6.746934968,154.3321616,330.0837229,69.94325357,3.485535976,2018-07-25 00:00:00
6.542281787,146.0553835,474.0077155,54.12734215,3.794055433,2018-07-26 00:00:00
8.549692514,236.8615046,423.1100797,80.93130521,3.039018779,2018-07-27 00:00:00
